id,A1,RouteID,LINE_ID,cb2LineID,Town_N,TiImstamp,Point_ID,evaL933ID,ROADNAME,A3,A4,A5,A6,userid,A8,A10,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C5_1,C5_2,C5_3,C6,C6_1,C6_2,C7,D1,D1_1,D1_2,D1_3,D1_4,D1_5,D2,D2_1,D2_2,D2_3,D3,D3_1,D3_2,D3_3,D4,E1_1,E1_2,E1_21,E1_3,E1_4,E1_5,E1_6,E2_2,E2_1,E2_3,E2_4,E2_5,E3,F0,F1,F1_1,F1_2,F1_3,F1_4,F!_4,F2,F2_1,F2_2,F2_3,F2_4,F3,F3_1,F3_2,F3_3,F4,F4_1,F4_2,F4_3,F4_4,F5,F6,F6_1,F6_2,F6_3,F6_4,F7,F7_1,F7_2,F7_3,F7_4,F8,F9_1,F9_2,F9_3,F9_4,F9_5,F10,G0,G1,G2,G3,G4,G5,H0,H1,H2,H3,H4,H5,H6,I1,I2,I3,I4,I5,I6,I7,I8,F9,c1_check,test,test_2,jstest2,Cjs,test_1,A,geocode,city,country,I9,I10,J1,J0,Pivot,editor,Attract,SW_DIRECT,AttractCode,Name,UserName,EditName,T_weather,T_date,TC_lane1,TC_lane2,TC_oplane,TC_SW,TP_lane,TP_bike,TP_swalk,TP_build,TP,TB_bikelane,TB_nbikelane,TB,landmark,trafficRoadname,direction,T_21,T_time,trafficuser,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,D2_3check,id,A1,RouteID,B4__0,B4__1,B4__2,B4__3,B4__4,B7__0,B7__1,B7__2,B7__3,B7__4,B7__5,B7__6,B8__0,B8__1,B8__2,B8__3,B8__4,B11__0,B11__1,B11__2,B11__3,B11__4,B11__5,B11__6,C1__0,C1__1,C1__2,C1__3,C1__4,C1__5,C1__6,C1__7,C1__8,C1__9,C5_2__1,C5_2__2,C5_2__3,C5_2__4,C6_1__1,C6_1__2,C6_1__3,D1_1__1,D1_1__2,D1_1__3,D1_1__4,D1_2__1,D1_2__0,D1_2__3,D1_2__4,D1_2__5,D1_2__6,D1_2__7,D1_3__0,D1_3__1,D1_3__2,D1_3__3,D1_3__4,D1_3__5,D1_3__6,D1_3__7,D1_3__8,D3_2__1,D3_2__2,D3_2__3,D3_2__4,D2_2__1,D2_2__2,D2_2__3,D2_2__4,D2_2__5,D2_2__6,D2_2__7,D2_2__8,D2_2__9,J1__1,J1__2,J1__3,RouteID,Ana_lane,Ana_Oplane,Ana_continue,Ana_crowded,Ana_W_lane,Ana_W_swnet,Ana_W_swsum,Ana_swmajority,Ana_swmin,Ana_W_swtotal,Ana_E2_1_2,Ana_E2_3_2,Ana_E2_4_2,Ana_E2_5_2,Ana_E1_2,Ana_W_swnet2,Ana_flow1,Ana_flow2,Ana_Obstacle,Ana_access_P1,Ana_access_P1_21,Ana_access_P1_22,Ana_access_P1_23,Ana_access_P1_24,ana_access_P1_3,Ana_access_P2,ana_access_P2_21,ana_access_P2_22,ana_access_P2_23,ana_access_P2_24,ana_access_P2_3,Ana_access_P3,ana_access_P3_22,ana_access_P3_3,Ana_access_P4,ana_access_P4_22,ana_access_P4_3,Ana_access_P6,ana_access_P6_22,ana_access_P6_23,ana_access_P6_3,Ana_access_P7,ana_access_P7_22,ana_access_P7_23,ana_access_P7_3,Ana_access_PT_1,Ana_access_PT_2,Ana_access_PT_3,ana_access_section,Ana_access_section1,Ana_access_section2,Ana_access_section3,Ana_access_section4,Acci_count,Ana_acci_rate,Ana_disturb_bike,Ana_disturb_motorcycle,Ana_disturb_motor,Ana_pavement_materal,Ana_protect,Ana_shade,Ana_flow3,RouteID,id,Length_ROAD,Length_SW,Area_SWP,P_C1,P_C2,P_M1,P_M2,P_M3,P_M4,P_M5,P_B1,Line_ID,Region,trafficZone,blockID,P_NM,rushHour,carparkingSupply,carParking,motorushHour,motoparkingSupply,motoParking,motoNocell,motoOk,motoViolation,motoViolationwalkroad,bikeCarrier,bikePark,bikeOther,bikeViolation,Event_ID,Year,Month,date,address,Acci_vehical,hert,reason,Acci_rate
1107,1614,0930105,9301,9301,士林區,2014-11-26 08:13:20,93,1614,菁山路,菁山路34巷,格致路,出入口-格致路,2,722,11/21/14 17:31,,2,1,4,"[""0""]",0,1,"[""1""]","[""0""]",0,1,"[""6""]",#NA,"[""1""]",1,3,1900-01-01 00:00:00,1,1,"[""4""]",0.00,#NA,1,1,#NA,1,"[""4""]","[""2""]","[""1""]",4,2,1,1,"[""5""]",1.40,0,#NA,#NA,#NA,#NA,0.00,0.00,0.00,2.10,8.10,2.10,0.00,1.80,2.10,0.00,0.00,0.00,#NA,1,1,1,4,1,1,,1,1,4,1,1,0,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,0,#NA,#NA,#NA,#NA,0,#NA,#NA,#NA,#NA,#NA,2,1,1,1,1,#NA,1,5,1,1,1,#NA,1,1,1,6,6,3,#NA,/images/stories/722/KTCrjvCf.jpg,/images/stories/722/1yk8xwxh.jpg,/images/stories/722/11fy4hLK.jpg,#NA,#NA,/images/stories/722/61tZsXCT.jpg,#NA,#NA,1,,,,,,,南側,"(25.1378993,121.5465526):18",taipei,taiwan,#NA,#NA,,1,1,,文教區,南側,1,郭展成,001,,晴,11/26/14 0:00,99.76,150,0,0,4,0,59,0,63,0,0,0,文化大學山仔后,菁山路,北側,文化大學山仔后,17-18,呂昀穎,1,61,88,0,4,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,1107,1614,0930105,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0930105,1,1,1,3,12.3,2.10,2.1,1.8,1.4,2.1,0,0.00,0,0,0,2,1,1,4,1,0,0,0,0,0,1,0,0,0,0,0,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,1,0,0,1,1,0,0,0,0,1,0,0,148.1481481,1,2,1,1,0930105,1107,566.39,173.1068868,92.39487338,0,,0,,0,0,0,0,9301,士林,0,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,
1093,1615,0930201,9302,9302,士林區,2014-12-08 15:55:19,93,1615,格致路,格致路,和平路,格致路-建業路,1,722,11/21/14 0:00,,2,0,2,"[""0""]",0,1,"[""1""]","[""0""]",0,1,"[""6""]",#NA,"[""1""]",1,3,1900-01-01 00:00:00,1,1,"[""4""]",0.00,#NA,1,1,#NA,1,"[""4""]","[""2""]","[""1"",""7""]",2,0,1,1,"[""0""]",0.90,0,#NA,#NA,#NA,#NA,0.00,0.00,0.00,1.20,13.40,5.10,0.00,1.20,0.90,0.00,0.00,0.00,#NA,1,1,1,4,1,1,,1,1,4,1,1,0,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,0,#NA,#NA,#NA,#NA,0,#NA,#NA,#NA,#NA,#NA,2,3,1,1,1,#NA,1,4,1,1,1,#NA,1,1,2,6,5,3,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,1,,,,,,,東側,"(25.1390264,121.5464246):18",taipei,taiwan,#NA,#NA,#NA,1,1,722,文教區,東側,1,郭展成,001,郭展成,晴,11/26/14 0:00,285.12,376,0,0,108,0,84,194,386,0,0,0,文化大學山仔后,格致路,北側,文化大學山仔后,17-18,陳冠妤,14,186,176,0,108,0,0,0,84,194,0,0,0,0,0,0,0,0,0,0,0,1093,1615,0930201,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0930201,1,1,1,3,19.7,0.90,0.9,1.2,0.9,1.2,0,0.00,0,0,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,1,0,0,4,0,0,0,1,0,1,0,0,6060.895522,1,1,3,1,0930201,1093,1000,118.7394279,132.409495,0,,0,,0,0,0,0,9302,士林,0,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,
1091,1616,0930202,9302,9302,士林區,2015-02-12 18:06:20,93,1616,格致路,和平路,無路名道路,格致路-建業路,1,722,11/21/14 15:53,,2,0,4,"[""0""]",0,1,"[""1""]","[""0""]",0,1,"[""6""]",#NA,"[""1""]",1,3,1900-01-01 00:00:00,1,1,"[""4""]",0.00,#NA,1,1,#NA,1,"[""4""]","[""7""]","[""1"",""2"",""3"",""7""]",2,0,1,1,"[""0""]",0.70,0,#NA,#NA,#NA,#NA,0.00,0.00,0.00,5.00,13.40,2.40,0.00,2.00,0.70,0.00,0.00,0.00,#NA,1,1,1,4,1,1,,1,1,4,1,1,0,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,0,#NA,#NA,#NA,#NA,0,#NA,#NA,#NA,#NA,#NA,2,1,1,1,1,#NA,1,4,1,1,1,#NA,1,2,2,2,2,2,#NA,/images/stories/722/v30ZHDdF.jpg,/images/stories/722/3j48w31V.jpg,/images/stories/722/Lnqq3VRB.jpg,#NA,/images/stories/722/Cf2btpbh.jpg,/images/stories/722/M7gdMj0J.jpg,#NA,#NA,1,,,,,,,東側,"(25.0601494, 121.48201749999998):18",taipei,taiwan,#NA,#NA,#NA,1,1,706,文教區,東側,1,郭展成,001,,晴,11/26/14 0:00,285.12,376,0,0,108,0,84,194,386,0,0,0,文化大學山仔后,格致路,北側,文化大學山仔后,17-18,陳冠妤,14,186,176,0,108,0,0,0,84,194,0,0,0,0,0,0,0,0,0,0,0,1091,1616,0930202,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0930202,1,1,1,3,20.8,0.70,0.7,2,0.7,5,0,0.00,0,0,0,9,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,1,0,0,1,1,0,0,0,0,1,0,0,6060.895522,1,1,3,1,0930202,1091,1000,52.13350797,56.54524845,0,,0,,0,0,0,0,9302,士林,0,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,
1090,1617,0930203,9302,9302,士林區,2015-02-12 16:34:25,93,1617,格致路,無路名道路,出入口,格致路-建業路,1,722,11/21/14 15:42,,2,0,4,"[""0""]",0,1,"[""2""]","[""0""]",0,1,"[""6""]",#NA,"[""1""]",1,3,1900-01-01 00:00:00,1,1,"[""4""]",0.00,#NA,1,1,#NA,1,"[""4""]","[""2""]","[""1"",""2""]",2,0,1,1,"[""0""]",0.90,0,#NA,#NA,#NA,#NA,0.00,0.00,0.00,2.10,13.40,3.20,0.00,1.80,0.90,0.00,0.00,0.00,#NA,1,1,1,4,1,1,,1,1,4,1,1,0,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,0,#NA,#NA,#NA,#NA,0,#NA,#NA,#NA,#NA,#NA,2,1,1,1,1,#NA,1,4,1,1,1,#NA,1,1,3,2,2,2,#NA,/images/stories/722/MX0J0cQ8.jpg,/images/stories/722/QMnYBDR1.jpg,/images/stories/722/xJ9pCv3Z.jpg,#NA,/images/stories/722/Wwvchhv2.jpg,/images/stories/722/WfbP1PBP.jpg,#NA,#NA,1,,,,,,,東側,"(25.0329694, 121.56541770000001):18",taipei,taiwan,#NA,#NA,#NA,1,1,706,文教區,東側,1,郭展成,001,,晴,11/26/14 0:00,285.12,376,0,0,108,0,84,194,386,0,0,0,文化大學山仔后,格致路,北側,文化大學山仔后,17-18,陳冠妤,14,186,176,0,108,0,0,0,84,194,0,0,0,0,0,0,0,0,0,0,0,1090,1617,0930203,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0930203,1,1,1,3,18.7,0.90,0.9,1.8,0.9,2.1,0,0.00,0,0,0,7,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,1,0,0,1,1,0,0,0,0,1,0,0,6060.895522,1,1,2,1,0930203,1090,1000,100.6817841,198.5056112,0,,0,,0,0,0,0,9302,士林,0,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,
1089,1618,0930204,9302,9302,士林區,2014-12-08 16:01:21,93,1618,格致路,出入口,菁山路,格致路-建業路,1,722,11/21/14 0:00,,2,1,4,"[""0""]",0,1,"[""2""]","[""0""]",0,1,"[""6""]",#NA,"[""1""]",1,3,1900-01-01 00:00:00,1,1,"[""4""]",0.00,#NA,1,1,#NA,1,"[""4""]","[""2""]","[""1"",""2""]",2,0,1,1,"[""0""]",1.20,0,#NA,#NA,#NA,#NA,0.00,0.00,0.00,1.20,13.40,2.10,0.00,1.20,1.20,0.00,0.00,0.00,#NA,1,1,1,4,1,1,,1,1,4,1,1,0,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,0,#NA,#NA,#NA,#NA,0,#NA,#NA,#NA,#NA,#NA,2,1,1,1,1,#NA,1,4,1,1,1,#NA,1,1,3,2,2,2,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,1,,,,,,,東側,"(25.1423016,121.5572258):18",taipei,taiwan,#NA,#NA,#NA,1,1,722,文教區,東側,1,郭展成,001,郭展成,晴,11/26/14 0:00,285.12,376,0,0,108,0,84,194,386,0,0,0,文化大學山仔后,格致路,北側,文化大學山仔后,17-18,陳冠妤,14,186,176,0,108,0,0,0,84,194,0,0,0,0,0,0,0,0,0,0,0,1089,1618,0930204,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0930204,1,1,1,3,16.7,1.20,1.2,1.2,1.2,1.2,0,0.00,0,0,0,6,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,1,0,0,1,1,0,0,0,0,1,0,0,6060.895522,1,1,2,1,0930204,1089,1000,235.7655558,274.7342796,0,,0,,0,0,0,0,9302,士林,0,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,
1088,1619,0930205,9302,9302,士林區,2014-11-24 16:13:45,93,1619,格致路,菁山路,格致路56巷,格致路-建業路,1,722,11/21/14 15:22,,2,1,4,"[""0""]",0,1,"[""1""]","[""0""]",0,1,"[""6""]",#NA,"[""1"",""2"",""3""]",1,3,1900-01-01 00:00:00,1,1,"[""4""]",0.00,#NA,1,1,#NA,1,"[""4""]","[""2""]","[""1"",""6"",""7""]",4,2,1,2,"[""2""]",0.10,1,1,"[""4""]",1.50,#NA,3.60,1.40,3.60,2.10,13.40,1.20,0.00,0.10,1.30,2.80,0.80,0.80,#NA,1,1,1,4,1,1,,1,1,4,1,1,0,#NA,#NA,#NA,1,2,#NA,#NA,,#NA,0,#NA,#NA,#NA,#NA,0,#NA,#NA,#NA,#NA,#NA,2,3,2,5,5,#NA,1,4,1,1,1,#NA,1,1,1,6,6,4,#NA,/images/stories/722/f2tKp6LK.jpg,/images/stories/722/bQzdJ53c.jpg,/images/stories/722/vnrbB2MZ.jpg,/images/stories/722/BjgDBY66.jpg,/images/stories/722/Fh8b5kYF.jpg,/images/stories/722/kP83C2kQ.jpg,#NA,#NA,1,,,,,,,東側,"(25.1379563,121.5470803):18",taipei,taiwan,#NA,#NA,,1,1,,文教區,東側,1,郭展成,001,,晴,11/26/14 0:00,285.12,376,0,0,108,0,84,194,386,0,0,0,文化大學山仔后,格致路,北側,文化大學山仔后,17-18,陳冠妤,14,186,176,0,108,0,0,0,84,194,0,0,0,0,0,0,0,0,0,0,2.8,1088,1619,0930205,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0930205,1,1,1,3,16.7,1.30,2.1,2.9,1.6,5.7,0,0.80,0,0,0,5,1,1,3,1,0,0,0,0,0,1,0,0,0,0,0,#NA,#NA,#NA,3,#NA,1,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,0.6667,0,0.3333,4,0,0,0,1,0,1,0,0,6060.895522,1,2,1,1,0930205,1088,1000,69.86290093,84.77329849,0,,0,,0,0,0,0,9302,士林,0,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,
1087,1620,0930206,9302,9302,士林區,2014-12-08 16:08:03,93,1620,格致路,無路名道路,出入口,格致路-建業路,1,722,11/21/14 0:00,,2,0,4,"[""0""]",0,1,"[""1""]","[""0""]",0,1,"[""6""]",#NA,"[""1""]",1,3,1900-01-01 00:00:00,1,1,"[""4""]",0.00,#NA,1,1,#NA,1,"[""4""]","[""2""]","[""1"",""7""]",2,0,1,1,"[""5""]",0.20,0,#NA,#NA,#NA,人行道草叢過寬,0.00,0.00,0.00,1.00,13.40,1.00,0.00,0.60,0.40,0.00,0.00,0.00,#NA,1,1,1,4,1,1,,1,3,#NA,#NA,#NA,0,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,0,#NA,#NA,#NA,#NA,1,1,4,2,1,#NA,2,1,1,1,1,#NA,1,4,1,1,1,#NA,1,2,3,6,5,3,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,1,,,,,,,東側,"(25.0329694,121.5654177):18",taipei,taiwan,#NA,#NA,#NA,1,1,722,文教區,東側,1,郭展成,001,郭展成,晴,11/26/14 0:00,285.12,376,0,0,108,0,84,194,386,0,0,0,文化大學山仔后,格致路,北側,文化大學山仔后,17-18,陳冠妤,14,186,176,0,108,0,0,0,84,194,0,0,0,0,0,0,0,0,0,0,0,1087,1620,0930206,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0930206,1,1,1,3,15.4,0.40,0.4,0.6,0.2,1,0,0.00,0,0,0,9,1,1,7,1,0,0,0,0,0,3,0,#NA,#NA,#NA,1,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,1,0,0,0,0.6667,0,0.3333,1,1,0,0,0,0,1,0,0,6060.895522,1,1,2,3,0930206,1087,1000,261.5865341,443.7079451,0,,0,,0,0,0,0,9302,士林,0,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,
1086,1621,0930207,9302,9302,士林區,2015-02-12 18:31:57,93,1621,格致路,出入口,格致路20巷,格致路-建業路,2,722,11/21/14 14:43,,2,0,4,"[""0""]",0,1,"[""1""]","[""0""]",0,1,"[""6""]",#NA,"[""1"",""2"",""4""]",1,3,1900-01-01 00:00:00,1,1,"[""4""]",0.00,#NA,1,1,#NA,1,"[""4""]","[""2""]","[""1""]",4,2,1,2,"[""2""]",0.10,1,2,"[""1"",""4""]",1.00,#NA,3.30,3.10,3.10,1.20,13.40,1.20,0.00,0.10,1.20,2.60,0.90,0.10,騎樓被牆擋住,1,1,1,4,1,2,,1,1,4,1,1,0,#NA,#NA,#NA,1,2,#NA,#NA,,#NA,0,#NA,#NA,#NA,#NA,0,#NA,#NA,#NA,#NA,#NA,2,2,3,5,5,#NA,1,4,1,1,1,#NA,1,1,1,6,6,5,#NA,/images/stories/722/wPMhcf31.jpg,/images/stories/722/n645p5ZL.jpg,/images/stories/722/R6Ts85c3.jpg,/images/stories/722/F4twf2KC.jpg,/images/stories/722/FjftZnpT.jpg,/images/stories/722/cDRRN8qn.jpg,#NA,/images/stories/722/9pNsF8Hs.jpg,1,,,,,,,東側,"(25.136716, 121.5470808):18",taipei,taiwan,/images/stories/722/J2GHbMqj.jpg,#NA,#NA,1,1,706,文教區,東側,1,郭展成,001,,晴,11/26/14 0:00,285.12,376,0,0,108,0,84,194,386,0,0,0,文化大學山仔后,格致路,北側,文化大學山仔后,17-18,陳冠妤,14,186,176,0,108,0,0,0,84,194,0,0,0,0,0,0,0,0,0,0,2.6,1086,1621,0930207,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0930207,1,1,1,3,15.8,2.60,4.7,2.8,1.1,7.6,0,2.60,0.90,0.10,3.10,1,1,1,5,1,0,0,0,0,0,1,0,0,0,0,0,#NA,#NA,#NA,3,#NA,1,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,0.6667,0,0.3333,4,0,0,0,1,0,1,0,0,6060.895522,1,2,1,1,0930207,1086,1000,240.9804828,625.5400046,0,,0,,0,0,0,0,9302,士林,0,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,
1084,1622,0930208,9302,9302,士林區,2014-11-26 08:13:07,93,1622,格致路,格致路20巷,出入口,格致路-建業路,2,722,11/21/14 14:32,,2,0,4,"[""0""]",0,1,"[""1""]","[""0""]",0,1,"[""6""]",#NA,"[""1"",""4""]",1,3,1900-01-01 00:00:00,1,1,"[""4""]",0.00,#NA,1,1,#NA,1,"[""4""]","[""2""]","[""1"",""7""]",4,2,1,1,"[""2""]",0.60,0,#NA,#NA,#NA,#NA,0.00,1.80,1.80,1.20,13.40,1.20,0.00,0.90,0.60,0.00,0.10,0.10,#NA,1,1,1,4,1,2,,1,1,4,1,3,0,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,0,#NA,#NA,#NA,#NA,0,#NA,#NA,#NA,#NA,#NA,2,1,3,5,1,#NA,1,4,1,1,1,#NA,1,1,1,6,6,4,#NA,/images/stories/722/3123CzM4.jpg,/images/stories/722/PQPpJHpC.jpg,/images/stories/722/9JsdRvXX.jpg,/images/stories/722/75JDJ20F.jpg,/images/stories/722/t5xCJwNW.jpg,/images/stories/722/wdQQZpFh.jpg,#NA,/images/stories/722/4kqY1MDW.jpg,1,,,,,,,東側,"(25.136716,121.5470808):18",taipei,taiwan,/images/stories/722/VN1PQ7HK.jpg,#NA,,1,1,,文教區,東側,1,郭展成,001,,晴,11/26/14 0:00,285.12,376,0,0,108,0,84,194,386,0,0,0,文化大學山仔后,格致路,北側,文化大學山仔后,17-18,陳冠妤,14,186,176,0,108,0,0,0,84,194,0,0,0,0,0,0,0,0,0,0,0,1084,1622,0930208,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0930208,1,1,1,3,15.8,0.60,0.7,1,0.6,3,0,0.00,0.10,0.10,1.80,9,1,1,6,1,0,0,0,0,0,1,0,0,0,0,0,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,1,0,0,4,0,0,0,1,0,1,0,0,6060.895522,1,2,1,1,0930208,1084,1000,193.6963906,610.2787587,0,,0,,0,0,0,0,9302,士林,0,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,
1083,1623,0930209,9302,9302,士林區,2014-12-08 15:53:15,93,1623,格致路,出入口,格致路8巷,格致路-建業路,2,722,11/21/14 0:00,,2,0,4,"[""0""]",0,1,"[""1""]","[""0""]",0,1,"[""6""]",#NA,"[""1"",""4""]",1,3,1900-01-01 00:00:00,1,1,"[""4""]",0.00,#NA,1,1,#NA,1,"[""4""]","[""7""]","[""1"",""2"",""7""]",2,0,1,1,"[""0""]",0.30,0,#NA,#NA,#NA,#NA,0.00,1.20,1.20,1.20,13.40,1.20,0.00,0.30,0.30,0.00,0.10,1.20,#NA,1,1,1,4,1,1,,1,1,4,1,1,0,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,0,#NA,#NA,#NA,#NA,0,#NA,#NA,#NA,#NA,#NA,2,1,2,2,1,#NA,1,4,1,1,1,#NA,1,2,2,2,2,2,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,1,,,,,,,東側,"(25.1359411,121.5465038):18",taipei,taiwan,#NA,#NA,#NA,1,1,722,文教區,東側,1,郭展成,001,郭展成,晴,11/26/14 0:00,285.12,376,0,0,108,0,84,194,386,0,0,0,文化大學山仔后,格致路,北側,文化大學山仔后,17-18,陳冠妤,14,186,176,0,108,0,0,0,84,194,0,0,0,0,0,0,0,0,0,0,0,1083,1623,0930209,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0930209,1,1,1,3,15.8,0.4,0.4,1.5,0.3,2.4,0.4,0.00,0.10,1.20,1.20,9,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,#NA,1,0,0,1,1,0,0,0,0,1,0,0,6060.895522,1,1,3,1,0930209,1083,1000,135.7932391,214.729075,0,,0,,0,0,0,0,9302,士林,0,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,
